market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched
1.233233332,2024-09-21 19:00:00,Wolverhampton,WIN,59778646,Galel,ACTIVE,16.0,3404.57
1.233233332,2024-09-21 19:00:00,Wolverhampton,WIN,38746031,Alafdhal,ACTIVE,17.0,3404.57
1.233233332,2024-09-21 19:00:00,Wolverhampton,WIN,36310980,A Pint Of Bear,ACTIVE,22.0,3404.57
1.233233332,2024-09-21 19:00:00,Wolverhampton,WIN,12844634,May Remain,ACTIVE,28.0,3404.57
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,44544015,Trojan Truth,ACTIVE,4.5,4537.8
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,50800414,Pysanka,ACTIVE,5.4,4537.8
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,61112368,Livinthelife,ACTIVE,5.5,4537.8
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,36413489,Kojin,ACTIVE,5.5,4537.8
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,3408175,Fiddlers Green,ACTIVE,7.6,4537.8
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,1366807,Sexy Rexy,ACTIVE,19.5,4537.8
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,55953212,Aquifolia,ACTIVE,38.0,4537.8
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,5176861,Renoir,ACTIVE,50.0,4537.8
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,65217691,Exceptionality,ACTIVE,80.0,4537.8
1.233233338,2024-09-21 19:30:00,Wolverhampton,WIN,50747818,Charlotte Square,ACTIVE,130.0,4537.8
