market_id,market_start_time,venue,market_type,selection_id,horse_name,status,last_price_traded,total_matched,highest_back_price
1.231772730,2024-08-15T18:00:00,Windsor,WIN,41492695,Yantarni,ACTIVE,8.0,0.0,8.0
1.231772730,2024-08-15T18:00:00,Windsor,WIN,47648570,Racingbreaks Ryder,ACTIVE,8.0,0.0,7.8
1.231772730,2024-08-15T18:00:00,Windsor,WIN,47471332,Boy Douglas,ACTIVE,10.5,0.0,10.5
1.231772730,2024-08-15T18:00:00,Windsor,WIN,2577688,Obelix,ACTIVE,13.0,0.0,12.0
1.231772730,2024-08-15T18:00:00,Windsor,WIN,42483916,Bennetot,ACTIVE,18.5,0.0,17.0
1.231772730,2024-08-15T18:00:00,Windsor,WIN,44214276,Metabolt,ACTIVE,20.0,0.0,18.0
1.231772730,2024-08-15T18:00:00,Windsor,WIN,47672168,King Of Scotia,ACTIVE,19.5,0.0,18.0
1.231772730,2024-08-15T18:00:00,Windsor,WIN,58383351,Sailthisshipalone,ACTIVE,32.0,0.0,28.0
1.231772730,2024-08-15T18:00:00,Windsor,WIN,21307308,Mostawaa,ACTIVE,34.0,0.0,30.0
1.231772730,2024-08-15T18:00:00,Windsor,WIN,39127704,Love De Vega,ACTIVE,44.0,0.0,42.0
1.231772730,2024-08-15T18:00:00,Windsor,WIN,24822538,Barley,ACTIVE,34.0,0.0,29.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,8575991,Under Siege,ACTIVE,1.35,0.0,1.35
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,71597422,Lordsbridge Blu,ACTIVE,7.0,0.0,7.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,71661976,Shimmering Spin,ACTIVE,11.5,0.0,9.6
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,47508440,Calanthe,ACTIVE,21.0,0.0,17.5
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,72617888,Lightningboltzoom,ACTIVE,50.0,0.0,38.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,72617890,Pottersmattyeeehaa,ACTIVE,60.0,0.0,40.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,72176830,Apache Canyon,ACTIVE,110.0,0.0,60.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,60191438,Drifts Away,ACTIVE,90.0,0.0,70.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,59626702,Dors Delight,ACTIVE,,0.0,70.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,45323398,Baraq,REMOVED,,,
1.231772737,2024-08-15T18:30:00,Windsor,WIN,44623834,Katey Kontent,ACTIVE,5.0,0.0,4.6
1.231772737,2024-08-15T18:30:00,Windsor,WIN,31353,Haymaker,ACTIVE,4.9,0.0,4.2
1.231772737,2024-08-15T18:30:00,Windsor,WIN,56460443,Chief Mankato,ACTIVE,5.4,0.0,5.0
1.231772737,2024-08-15T18:30:00,Windsor,WIN,41968063,Eminency,ACTIVE,8.8,0.0,8.0
1.231772737,2024-08-15T18:30:00,Windsor,WIN,146425,Rock Opera,ACTIVE,10.5,0.0,9.8
1.231772737,2024-08-15T18:30:00,Windsor,WIN,56331128,Toca Madera,ACTIVE,15.0,0.0,13.5
1.231772737,2024-08-15T18:30:00,Windsor,WIN,27072331,Intervention,ACTIVE,25.0,0.0,23.0
1.231772737,2024-08-15T18:30:00,Windsor,WIN,41009688,Kiwano,ACTIVE,27.0,0.0,20.0
1.231772737,2024-08-15T18:30:00,Windsor,WIN,31101900,Capotes Dream,ACTIVE,34.0,0.0,21.0
1.231772737,2024-08-15T18:30:00,Windsor,WIN,40563001,Regal Envoy,ACTIVE,44.0,0.0,30.0
1.231772518,2024-08-15T18:40:00,Chelmsford City,WIN,62103865,Urban Lion,ACTIVE,1.94,0.0,1.91
1.231772518,2024-08-15T18:40:00,Chelmsford City,WIN,70053052,Gaiety Musical,ACTIVE,6.2,0.0,5.9
1.231772518,2024-08-15T18:40:00,Chelmsford City,WIN,72176828,Breathless Spirit,ACTIVE,7.8,0.0,7.4
1.231772518,2024-08-15T18:40:00,Chelmsford City,WIN,71597425,Ya Rayah,ACTIVE,15.0,0.0,13.0
1.231772518,2024-08-15T18:40:00,Chelmsford City,WIN,72617893,North Summit,ACTIVE,20.0,0.0,15.5
1.231772518,2024-08-15T18:40:00,Chelmsford City,WIN,72617892,Blue Sky Boy,ACTIVE,34.0,0.0,26.0
1.231772518,2024-08-15T18:40:00,Chelmsford City,WIN,71446976,Lzaz,ACTIVE,42.0,0.0,28.0
1.231772518,2024-08-15T18:40:00,Chelmsford City,WIN,70257943,Cotswold Cottage,ACTIVE,55.0,0.0,36.0
1.231772518,2024-08-15T18:40:00,Chelmsford City,WIN,68612627,Kingston Brave,ACTIVE,,0.0,80.0
1.231772744,2024-08-15T19:00:00,Windsor,WIN,41983611,Teumessias Fox,ACTIVE,5.1,0.0,5.0
1.231772744,2024-08-15T19:00:00,Windsor,WIN,45929541,Killybegs Warrior,ACTIVE,5.8,0.0,5.8
1.231772744,2024-08-15T19:00:00,Windsor,WIN,825246,Sean,ACTIVE,6.2,0.0,6.0
1.231772744,2024-08-15T19:00:00,Windsor,WIN,18121750,Andaleep,ACTIVE,7.4,0.0,7.4
1.231772744,2024-08-15T19:00:00,Windsor,WIN,39823322,Austrian Theory,ACTIVE,9.0,0.0,8.8
1.231772744,2024-08-15T19:00:00,Windsor,WIN,49526287,Inspiritus,ACTIVE,11.0,0.0,10.5
1.231772744,2024-08-15T19:00:00,Windsor,WIN,55104070,Mythical Guest,ACTIVE,13.0,0.0,13.0
1.231772744,2024-08-15T19:00:00,Windsor,WIN,41279355,Parlando,ACTIVE,13.5,0.0,12.0
1.231772744,2024-08-15T19:00:00,Windsor,WIN,48050519,Speechman,ACTIVE,32.0,0.0,26.0
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,69557281,Baritus Bellator,ACTIVE,5.1,0.0,5.2
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,59423714,Cuban Harry,ACTIVE,5.9,0.0,5.6
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,57238188,Aljadel,ACTIVE,8.4,0.0,8.0
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,56983685,Soveraine,ACTIVE,10.5,0.0,10.0
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,61112370,Theworldsnotenough,ACTIVE,11.5,0.0,9.4
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,54186796,Valadero,ACTIVE,11.5,0.0,10.0
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,64935722,Gregorianna,ACTIVE,12.5,0.0,11.5
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,43885152,La Sonnambula,ACTIVE,18.0,0.0,14.5
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,10368433,Silver Shamrock,ACTIVE,21.0,0.0,18.0
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,10244033,Flavor,ACTIVE,28.0,0.0,20.0
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,63444749,Solo Solataire,ACTIVE,42.0,0.0,29.0
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,61762060,Absolutely Buzzing,ACTIVE,50.0,0.0,29.0
1.231772525,2024-08-15T19:10:00,Chelmsford City,WIN,65538583,Soldiers Class,ACTIVE,75.0,0.0,42.0
1.231772532,2024-08-15T19:40:00,Chelmsford City,WIN,5831182,Idyllic,ACTIVE,2.68,0.0,2.64
1.231772532,2024-08-15T19:40:00,Chelmsford City,WIN,70257939,Drouthy Neebor,ACTIVE,7.0,0.0,6.0
1.231772532,2024-08-15T19:40:00,Chelmsford City,WIN,65217680,Jolty Jem,ACTIVE,8.4,0.0,7.4
1.231772532,2024-08-15T19:40:00,Chelmsford City,WIN,6237061,Peter Piper,ACTIVE,8.0,0.0,8.0
1.231772532,2024-08-15T19:40:00,Chelmsford City,WIN,40260492,Lightning Bay,ACTIVE,9.8,0.0,9.0
1.231772532,2024-08-15T19:40:00,Chelmsford City,WIN,4307176,Stretch,ACTIVE,14.5,0.0,13.5
1.231772532,2024-08-15T19:40:00,Chelmsford City,WIN,69979219,Old Grey Whistle,ACTIVE,15.5,0.0,14.0
1.231772532,2024-08-15T19:40:00,Chelmsford City,WIN,4103366,Indian Romance,ACTIVE,24.0,0.0,17.0
1.231772532,2024-08-15T19:40:00,Chelmsford City,WIN,68169374,Leon Trotsky,ACTIVE,38.0,0.0,24.0
