market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched
1.232300622,2024-08-28 13:15:00,Catterick,WIN,70258001,Nala Star,ACTIVE,3.05,15019.49
1.232300622,2024-08-28 13:15:00,Catterick,WIN,69684619,Stapleford Park,ACTIVE,3.65,15019.49
1.232300622,2024-08-28 13:15:00,Catterick,WIN,68837968,Beaujolais Nouveau,ACTIVE,5.2,15019.49
1.232300622,2024-08-28 13:15:00,Catterick,WIN,71273678,Montana Girl,ACTIVE,12.5,15019.49
1.232300622,2024-08-28 13:15:00,Catterick,WIN,73115482,Youvegotoshowmeluv,ACTIVE,21.0,15019.49
1.232300622,2024-08-28 13:15:00,Catterick,WIN,70902106,Desert Eye,ACTIVE,21.0,15019.49
1.232300622,2024-08-28 13:15:00,Catterick,WIN,73115481,Coul Harswell,ACTIVE,85.0,15019.49
1.232300622,2024-08-28 13:15:00,Catterick,WIN,71770231,Jeany May,ACTIVE,80.0,15019.49
1.232300622,2024-08-28 13:15:00,Catterick,WIN,72176814,Cuban Lynx,ACTIVE,100.0,15019.49
1.232300476,2024-08-28 13:30:00,Musselburgh,WIN,73115457,Antonin Dvorak,ACTIVE,2.4,12173.26
1.232300476,2024-08-28 13:30:00,Musselburgh,WIN,72557101,Lightning Galaxy,ACTIVE,4.0,12173.26
1.232300476,2024-08-28 13:30:00,Musselburgh,WIN,12900549,Lovely Spirit,ACTIVE,4.9,12173.26
1.232300476,2024-08-28 13:30:00,Musselburgh,WIN,72070623,Unforgetable Belle,ACTIVE,13.0,12173.26
1.232300476,2024-08-28 13:30:00,Musselburgh,WIN,71273651,Coonawarra Star,ACTIVE,36.0,12173.26
1.232300476,2024-08-28 13:30:00,Musselburgh,WIN,71233806,Storm The Dug,ACTIVE,75.0,12173.26
