market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched
1.232045742,2024-08-22 16:45:00,Newcastle,WIN,45951121,Chillhi,ACTIVE,28.0,30246.67
1.232045742,2024-08-22 16:45:00,Newcastle,WIN,44149055,Western Stars,ACTIVE,38.0,30246.67
1.232045742,2024-08-22 16:45:00,Newcastle,WIN,412445,Show No Fear,ACTIVE,50.0,30246.67
1.232045742,2024-08-22 16:45:00,Newcastle,WIN,40290233,Haarar,ACTIVE,80.0,30246.67
1.232045742,2024-08-22 16:45:00,Newcastle,WIN,13264025,Luckys Dream,ACTIVE,85.0,30246.67
1.232045742,2024-08-22 16:45:00,Newcastle,WIN,35701730,Haveyoumissedme,REMOVED,,30246.67
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,59462985,Fox Legacy,ACTIVE,1.97,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,41279355,Parlando,ACTIVE,9.2,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,57348897,Cloud Seeker,ACTIVE,14.5,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,36083426,Secret Beach,ACTIVE,18.5,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,61639020,Financer,ACTIVE,19.5,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,45445954,Humble Spark,ACTIVE,21.0,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,53583991,Natzor,ACTIVE,25.0,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,27961272,Diamond Ranger,ACTIVE,27.0,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,6114983,Royal Dream,ACTIVE,29.0,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,25577506,Hartswood,ACTIVE,50.0,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,54982113,Golspie,ACTIVE,65.0,16495.88
1.232045751,2024-08-22 17:15:00,Newcastle,WIN,46392710,Roll It In Glitter,ACTIVE,140.0,16495.88
1.232044988,2024-08-22 17:30:00,Chelmsford City,WIN,12128538,Fibonacci Sequence,ACTIVE,2.12,11840.83
1.232044988,2024-08-22 17:30:00,Chelmsford City,WIN,2053547,Path To Glory,ACTIVE,3.6,11840.83
1.232044988,2024-08-22 17:30:00,Chelmsford City,WIN,60745717,Adore You,ACTIVE,6.6,11840.83
1.232044988,2024-08-22 17:30:00,Chelmsford City,WIN,71808443,Anamika,ACTIVE,15.5,11840.83
1.232044988,2024-08-22 17:30:00,Chelmsford City,WIN,72890948,Honest Angel,ACTIVE,29.0,11840.83
1.232044988,2024-08-22 17:30:00,Chelmsford City,WIN,55914941,Villas Bullet,REMOVED,,11840.83
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,59120906,The Coffee Pod,ACTIVE,7.0,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,39342311,Mattice,ACTIVE,9.8,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,45527630,Castan,ACTIVE,10.0,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,47603763,Accrual,ACTIVE,10.5,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,32278,Fidelius,ACTIVE,10.5,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,49230390,Juicy,ACTIVE,11.0,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,57047843,Macanudo,ACTIVE,13.0,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,1220043,Bright,ACTIVE,13.5,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,39280888,Faro De San Juan,ACTIVE,17.5,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,28442652,South Parade,ACTIVE,21.0,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,227336,Northern Spirit,ACTIVE,22.0,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,33361098,Water Of Leith,ACTIVE,36.0,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,24891090,Lady Celia,ACTIVE,48.0,10685.08
1.23204577,2024-08-22 17:45:00,Newcastle,WIN,24479296,Stone Circle,ACTIVE,55.0,10685.08
1.232044995,2024-08-22 18:00:00,Chelmsford City,WIN,5504070,Cariad,ACTIVE,4.1,6366.54
1.232044995,2024-08-22 18:00:00,Chelmsford City,WIN,2269088,Covert Mission,ACTIVE,5.3,6366.54
1.232044995,2024-08-22 18:00:00,Chelmsford City,WIN,26340405,Bold Suitor,ACTIVE,5.9,6366.54
1.232044995,2024-08-22 18:00:00,Chelmsford City,WIN,39036147,Meng Tian,ACTIVE,6.2,6366.54
1.232044995,2024-08-22 18:00:00,Chelmsford City,WIN,38069074,Got No Dollars,ACTIVE,9.8,6366.54
1.232044995,2024-08-22 18:00:00,Chelmsford City,WIN,49411053,H Key Lails,ACTIVE,10.5,6366.54
1.232044995,2024-08-22 18:00:00,Chelmsford City,WIN,51132,Zeno,ACTIVE,26.0,6366.54
1.232044995,2024-08-22 18:00:00,Chelmsford City,WIN,51725571,Juan Cool Dude,ACTIVE,75.0,6366.54
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,62794400,Kamboo,ACTIVE,3.35,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,4523390,Night Breeze,ACTIVE,5.8,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,65185841,Whos Glen,ACTIVE,6.8,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,41176349,Percy Jones,ACTIVE,15.5,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,16920085,La Pulga,ACTIVE,16.5,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,38951037,Lexington Knight,ACTIVE,18.0,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,43738,True Courage,ACTIVE,22.0,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,20118911,Dark Jedi,ACTIVE,26.0,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,47800234,Corsican Caper,ACTIVE,26.0,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,46249948,Tafsir,ACTIVE,48.0,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,15836857,Furzig,ACTIVE,42.0,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,45475712,John Chard Vc,ACTIVE,50.0,10361.37
1.232045788,2024-08-22 18:15:00,Newcastle,WIN,26921896,Matchless,ACTIVE,75.0,10361.37
1.232045001,2024-08-22 18:30:00,Chelmsford City,WIN,57419600,Never So Brave,ACTIVE,2.06,11352.81
1.232045001,2024-08-22 18:30:00,Chelmsford City,WIN,3406806,Fair Point,ACTIVE,4.3,11352.81
1.232045001,2024-08-22 18:30:00,Chelmsford City,WIN,45326508,Alzahir,ACTIVE,6.8,11352.81
1.232045001,2024-08-22 18:30:00,Chelmsford City,WIN,10108392,Ararat,ACTIVE,11.0,11352.81
1.232045001,2024-08-22 18:30:00,Chelmsford City,WIN,13536554,Alaskan Gold,ACTIVE,21.0,11352.81
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,10849765,Storm Star,ACTIVE,4.6,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,62362516,So Deuce,ACTIVE,8.4,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,26314799,Al Rufaa,ACTIVE,10.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,12718750,Tolstoy,ACTIVE,10.5,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,59154552,Glam Squad,ACTIVE,10.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,50307212,Lough Leane,ACTIVE,12.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,43971010,Nikovo,ACTIVE,17.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,39590054,Eldrickjones,ACTIVE,22.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,20002543,Riot,ACTIVE,23.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,46273106,Benacre,ACTIVE,27.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,45171144,Lahab,ACTIVE,28.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,58821652,Charencey,ACTIVE,36.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,39431886,Alpine Sierra,ACTIVE,50.0,9488.16
1.232045795,2024-08-22 18:45:00,Newcastle,WIN,53776954,Rainwater,ACTIVE,70.0,9488.16
1.232045007,2024-08-22 19:00:00,Chelmsford City,WIN,61720336,Dubawi Time,ACTIVE,2.08,7079.33
1.232045007,2024-08-22 19:00:00,Chelmsford City,WIN,5473863,Apostle,ACTIVE,5.3,7079.33
1.232045007,2024-08-22 19:00:00,Chelmsford City,WIN,44767290,Wannabe Brave,ACTIVE,6.6,7079.33
1.232045007,2024-08-22 19:00:00,Chelmsford City,WIN,61720341,Show Me A Hero,ACTIVE,13.5,7079.33
1.232045007,2024-08-22 19:00:00,Chelmsford City,WIN,41515651,Chilled Out,ACTIVE,18.0,7079.33
1.232045007,2024-08-22 19:00:00,Chelmsford City,WIN,54937049,Simiyann,ACTIVE,23.0,7079.33
1.232045007,2024-08-22 19:00:00,Chelmsford City,WIN,39992938,Manu Et Corde,ACTIVE,80.0,7079.33
1.232045007,2024-08-22 19:00:00,Chelmsford City,WIN,51769124,Blondelle,ACTIVE,90.0,7079.33
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,24694001,Aberama Gold,ACTIVE,7.8,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,2658705,Heathcliff,ACTIVE,8.2,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,48918539,Prince Of Zenda,ACTIVE,8.0,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,58423452,Blue Day,ACTIVE,8.2,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,21067813,Thunder Blue,ACTIVE,10.0,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,25679573,Badri,ACTIVE,13.5,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,40512792,Ingra Tor,ACTIVE,13.5,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,55632258,The Caltonian,ACTIVE,20.0,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,39154470,Gisburn,ACTIVE,19.0,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,61975137,Diligent Resdev,ACTIVE,20.0,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,60661832,Cross The Tracks,ACTIVE,24.0,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,35807318,Yaaser,ACTIVE,30.0,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,44401872,The Ridler,ACTIVE,44.0,10005.67
1.232045802,2024-08-22 19:15:00,Newcastle,WIN,26496185,Tyger Bay,ACTIVE,48.0,10005.67
1.232045014,2024-08-22 19:30:00,Chelmsford City,WIN,51462621,Doves Of Peace,ACTIVE,2.04,4073.63
1.232045014,2024-08-22 19:30:00,Chelmsford City,WIN,57026613,Battleofbaltimore,ACTIVE,7.0,4073.63
1.232045014,2024-08-22 19:30:00,Chelmsford City,WIN,169771,War Zone,ACTIVE,10.0,4073.63
1.232045014,2024-08-22 19:30:00,Chelmsford City,WIN,49924762,Poetic Jack,ACTIVE,12.0,4073.63
1.232045014,2024-08-22 19:30:00,Chelmsford City,WIN,44249466,Bishops Glory,ACTIVE,10.5,4073.63
1.232045014,2024-08-22 19:30:00,Chelmsford City,WIN,10978,Hombre,ACTIVE,13.0,4073.63
1.232045014,2024-08-22 19:30:00,Chelmsford City,WIN,63487594,Eadha,ACTIVE,55.0,4073.63
1.232045014,2024-08-22 19:30:00,Chelmsford City,WIN,55067920,Pickled Pepper,REMOVED,,4073.63
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,58423328,Kodi Lion,ACTIVE,6.8,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,31596930,Jumby,ACTIVE,7.8,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,69400791,Ten Pounds,ACTIVE,9.0,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,378563,Kingdom Come,ACTIVE,9.0,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,35664778,Hickory,ACTIVE,9.4,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,56817496,Akkadian Thunder,ACTIVE,9.6,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,17508502,Cloud Cover,ACTIVE,10.5,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,59734587,Burdett,ACTIVE,14.5,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,19883455,Boardman,ACTIVE,17.5,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,1382,Londoner,ACTIVE,28.0,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,47449602,Reidh,ACTIVE,34.0,10320.69
1.232045811,2024-08-22 19:45:00,Newcastle,WIN,40756448,Barbapapa,ACTIVE,34.0,10320.69
1.23204502,2024-08-22 20:00:00,Chelmsford City,WIN,20788359,Kento,ACTIVE,3.1,5002.19
1.23204502,2024-08-22 20:00:00,Chelmsford City,WIN,56737774,Chiedozie,ACTIVE,4.3,5002.19
1.23204502,2024-08-22 20:00:00,Chelmsford City,WIN,55953214,Smooth Silesie,ACTIVE,6.0,5002.19
1.23204502,2024-08-22 20:00:00,Chelmsford City,WIN,62819730,Dusk Dame,ACTIVE,7.8,5002.19
1.23204502,2024-08-22 20:00:00,Chelmsford City,WIN,23824676,Southbank,ACTIVE,10.0,5002.19
1.23204502,2024-08-22 20:00:00,Chelmsford City,WIN,55540354,Lieutenant Rascal,ACTIVE,17.5,5002.19
1.23204502,2024-08-22 20:00:00,Chelmsford City,WIN,65538580,Marching Mac,ACTIVE,24.0,5002.19
