market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched
1.232219796,2024-08-26 13:25:00,Chepstow,WIN,67337001,Roysdelight,ACTIVE,9.8,3602.18
1.232219796,2024-08-26 13:25:00,Chepstow,WIN,67992231,Lady Lightning,ACTIVE,11.5,3602.18
1.232219926,2024-08-26 13:37:00,Ripon,WIN,60869992,Slaney Swagger,ACTIVE,2.16,4022.96
1.232219926,2024-08-26 13:37:00,Ripon,WIN,73038143,Sir Edward Lear,ACTIVE,2.72,4022.96
1.232219926,2024-08-26 13:37:00,Ripon,WIN,72211833,Thats My Boy Luke,ACTIVE,8.0,4022.96
1.232219926,2024-08-26 13:37:00,Ripon,WIN,73038145,Elvington,ACTIVE,23.0,4022.96
1.232219926,2024-08-26 13:37:00,Ripon,WIN,72617893,North Summit,ACTIVE,23.0,4022.96
1.232219887,2024-08-26 13:42:00,Epsom,WIN,1519616,Summer Of Love,ACTIVE,2.38,14214.28
1.232219887,2024-08-26 13:42:00,Epsom,WIN,70085732,Bobby Bennu,ACTIVE,6.0,14214.28
1.232219887,2024-08-26 13:42:00,Epsom,WIN,57502579,Piz Nair,ACTIVE,6.0,14214.28
1.232219887,2024-08-26 13:42:00,Epsom,WIN,40327475,Gorak,ACTIVE,9.0,14214.28
1.232219887,2024-08-26 13:42:00,Epsom,WIN,39450130,Sterling Knight,ACTIVE,20.0,14214.28
1.232219887,2024-08-26 13:42:00,Epsom,WIN,235787,Son Of Man,ACTIVE,16.5,14214.28
1.232219887,2024-08-26 13:42:00,Epsom,WIN,39882243,Bell Shot,ACTIVE,24.0,14214.28
1.232219971,2024-08-26 13:47:00,Southwell,WIN,47002890,God Bless America,ACTIVE,5.7,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,19514599,Notre Dame,ACTIVE,6.6,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,17909966,Fariha,ACTIVE,7.0,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,56296929,Korroor,ACTIVE,9.4,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,55504327,Mammy,ACTIVE,10.5,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,63557674,Profitman,ACTIVE,10.5,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,27602961,Noble Consort,ACTIVE,13.5,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,40115325,Alabama Anna,ACTIVE,17.0,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,56097291,Amayretto,ACTIVE,26.0,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,11308707,Desert Raider,ACTIVE,29.0,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,68765530,Crowns Lady,ACTIVE,46.0,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,59121490,Miss Idunn,ACTIVE,38.0,2978.89
1.232219971,2024-08-26 13:47:00,Southwell,WIN,67801053,Royal Justice,ACTIVE,44.0,2978.89
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,10724065,Secret Secret,ACTIVE,2.08,3690.26
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,51992166,Doyen For A Drink,ACTIVE,5.6,3690.26
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,59154144,Traditude Tara,ACTIVE,7.6,3690.26
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,37487802,Ange Endormi,ACTIVE,8.6,3690.26
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,53458110,Raincloud,ACTIVE,30.0,3690.26
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,14569146,The Knot Is Tied,ACTIVE,21.0,3690.26
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,57891188,Bless The Moon,ACTIVE,36.0,3690.26
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,35777131,Ogradys Boy,REMOVED,,3690.26
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,58502887,Reagrove Lord,REMOVED,,3690.26
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,3830874,Dalmally,ACTIVE,2.72,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,69520246,Enchanted Eye,ACTIVE,3.5,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,17328436,Louie The Legend,ACTIVE,11.5,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,8308879,Cuban Star,ACTIVE,20.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,73038130,Banksman,ACTIVE,20.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,71352635,Vilaine Verlaine,ACTIVE,26.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,73038135,Everyoneknowsadave,ACTIVE,34.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,8523758,Phoebus,ACTIVE,32.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,72520000,Obsidian Dream,ACTIVE,60.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,10119936,Talk Time,ACTIVE,50.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,73038131,Spuddling,ACTIVE,55.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,73038133,Dapper Gee Gee,ACTIVE,55.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,375224,Kings Square,ACTIVE,190.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,72322342,Silver Puca,ACTIVE,120.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,72421983,Pacific Man,ACTIVE,390.0,1683.01
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,71273724,Dont Get Caught,ACTIVE,260.0,1683.01
1.232219931,2024-08-26 14:12:00,Ripon,WIN,70053074,Soldiers Heart,ACTIVE,3.5,11400.59
1.232219931,2024-08-26 14:12:00,Ripon,WIN,69333673,Shadow Army,ACTIVE,3.35,11400.59
1.232219931,2024-08-26 14:12:00,Ripon,WIN,72490102,Mearall,ACTIVE,6.6,11400.59
1.232219931,2024-08-26 14:12:00,Ripon,WIN,72033230,Preanka,ACTIVE,12.5,11400.59
1.232219931,2024-08-26 14:12:00,Ripon,WIN,14629600,Benevento,ACTIVE,14.0,11400.59
1.232219931,2024-08-26 14:12:00,Ripon,WIN,69174854,Spirit Of Leros,ACTIVE,17.5,11400.59
1.232219931,2024-08-26 14:12:00,Ripon,WIN,70610305,Line Of Force,ACTIVE,19.0,11400.59
1.232219894,2024-08-26 14:17:00,Epsom,WIN,1214051,Celtic Warrior,ACTIVE,3.6,6427.62
1.232219894,2024-08-26 14:17:00,Epsom,WIN,58609487,Hot Fashion,ACTIVE,4.9,6427.62
1.232219894,2024-08-26 14:17:00,Epsom,WIN,12186097,Caustic,ACTIVE,7.2,6427.62
1.232219894,2024-08-26 14:17:00,Epsom,WIN,61804085,Dashinwhitesargent,ACTIVE,10.5,6427.62
1.232219894,2024-08-26 14:17:00,Epsom,WIN,52159583,Giselles Defence,ACTIVE,11.0,6427.62
1.232219894,2024-08-26 14:17:00,Epsom,WIN,14885448,Tahitian Prince,ACTIVE,11.0,6427.62
1.232219894,2024-08-26 14:17:00,Epsom,WIN,29062,Thursday,ACTIVE,17.5,6427.62
1.232219894,2024-08-26 14:17:00,Epsom,WIN,40628367,Good Too,ACTIVE,21.0,6427.62
1.232219894,2024-08-26 14:17:00,Epsom,WIN,56923,Huxley,ACTIVE,90.0,6427.62
1.232219978,2024-08-26 14:22:00,Southwell,WIN,60421328,Alibi Warning,ACTIVE,5.1,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,70332922,My Awele,ACTIVE,7.0,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,58971901,Amroon,ACTIVE,7.0,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,56776810,Raft Up,ACTIVE,7.4,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,12473,Carmarthen,ACTIVE,8.2,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,70938670,Piperstown,ACTIVE,11.5,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,55300039,Lochaber,ACTIVE,10.0,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,68073045,American Riddle,ACTIVE,25.0,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,65538580,Marching Mac,ACTIVE,28.0,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,57314213,Blue Force,ACTIVE,27.0,4334.17
1.232219978,2024-08-26 14:22:00,Southwell,WIN,63906550,Queen For Adaay,ACTIVE,100.0,4334.17
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,62186854,Skyjack Hijack,ACTIVE,3.4,5736.77
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,37487807,Blended Stealth,ACTIVE,6.0,5736.77
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,53892638,Lady Harriett,ACTIVE,5.9,5736.77
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,70976390,Baby Evie,ACTIVE,8.2,5736.77
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,50422082,Shantou Moon,ACTIVE,9.2,5736.77
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,27752,Joie De Vivre,ACTIVE,10.5,5736.77
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,45720762,Emily Wade,ACTIVE,19.0,5736.77
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,67274859,Youre Kidding Me,ACTIVE,70.0,5736.77
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,28207137,Mistertommyshelby,ACTIVE,200.0,5736.77
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,26493044,Lady Flora,ACTIVE,4.9,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,52247464,Kalama Sunrise,ACTIVE,4.7,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,46532625,Valkyrian,ACTIVE,8.2,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,41822110,Stockpyle,ACTIVE,11.0,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,42459973,Soi Dao,ACTIVE,10.0,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,45720428,Magical Merlin,ACTIVE,15.0,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,159493,Believe You Me,ACTIVE,16.0,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,765635,Racing Demon,ACTIVE,21.0,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,41377415,Letter Of The Law,ACTIVE,32.0,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,35777199,Macs Dilemma,ACTIVE,32.0,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,21741805,Fact Or Fable,ACTIVE,50.0,4413.67
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,15672072,Bantry,ACTIVE,120.0,4413.67
1.232219938,2024-08-26 14:47:00,Ripon,WIN,58423440,Deboras Dream,ACTIVE,3.7,6077.06
1.232219938,2024-08-26 14:47:00,Ripon,WIN,56366254,Watcha Matey,ACTIVE,6.6,6077.06
1.232219938,2024-08-26 14:47:00,Ripon,WIN,39127704,Love De Vega,ACTIVE,9.0,6077.06
1.232219938,2024-08-26 14:47:00,Ripon,WIN,48050517,Padishakh,ACTIVE,9.2,6077.06
1.232219938,2024-08-26 14:47:00,Ripon,WIN,10284442,On The River,ACTIVE,11.0,6077.06
1.232219938,2024-08-26 14:47:00,Ripon,WIN,41151150,Spirit Catcher,ACTIVE,12.5,6077.06
1.232219938,2024-08-26 14:47:00,Ripon,WIN,13384374,Garden Oasis,ACTIVE,18.0,6077.06
1.232219938,2024-08-26 14:47:00,Ripon,WIN,18227678,Major Partnership,ACTIVE,17.0,6077.06
1.232219938,2024-08-26 14:47:00,Ripon,WIN,24822538,Barley,ACTIVE,24.0,6077.06
1.232219938,2024-08-26 14:47:00,Ripon,WIN,25426557,Pisanello,ACTIVE,25.0,6077.06
1.232219901,2024-08-26 14:52:00,Epsom,WIN,51004,Lord Melbourne,ACTIVE,2.4,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,49525931,Gordon Grey,ACTIVE,7.2,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,12156311,Warning Sign,ACTIVE,9.2,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,36585604,Fast Steps,ACTIVE,15.0,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,40838967,Aikhal,ACTIVE,17.0,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,40034777,Green Team,ACTIVE,18.0,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,19619946,Bug Boy,ACTIVE,19.5,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,13489723,Zhang Fei,ACTIVE,21.0,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,49525915,Cervetto,ACTIVE,23.0,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,39450128,Sanitiser,ACTIVE,50.0,8598.23
1.232219901,2024-08-26 14:52:00,Epsom,WIN,46298109,Enochdhu,REMOVED,,8598.23
1.232219984,2024-08-26 14:57:00,Southwell,WIN,334820,Blackjack,ACTIVE,5.2,2903.61
1.232219984,2024-08-26 14:57:00,Southwell,WIN,55753705,Master Dandy,ACTIVE,5.9,2903.61
1.232219984,2024-08-26 14:57:00,Southwell,WIN,53382779,Five Winds,ACTIVE,5.8,2903.61
1.232219984,2024-08-26 14:57:00,Southwell,WIN,57445,Late Arrival,ACTIVE,6.0,2903.61
1.232219984,2024-08-26 14:57:00,Southwell,WIN,44544270,Daytona Lady,ACTIVE,13.0,2903.61
1.232219984,2024-08-26 14:57:00,Southwell,WIN,48001856,Shes Centimental,ACTIVE,13.5,2903.61
1.232219984,2024-08-26 14:57:00,Southwell,WIN,54647991,Rogue De Vega,ACTIVE,16.0,2903.61
1.232219984,2024-08-26 14:57:00,Southwell,WIN,35132517,Run This Way,ACTIVE,17.5,2903.61
1.232219984,2024-08-26 14:57:00,Southwell,WIN,19243482,Motagally,ACTIVE,19.0,2903.61
1.232219984,2024-08-26 14:57:00,Southwell,WIN,35686778,Barneys Bay,ACTIVE,110.0,2903.61
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,70902110,Sky Luna,ACTIVE,4.4,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,18332780,Elogio,ACTIVE,5.0,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,41923849,The Churchill Lad,ACTIVE,6.2,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,24931043,Shantou Sunset,ACTIVE,6.0,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,12059114,Tiger Jet,ACTIVE,10.0,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,39737120,Point Gellibrand,ACTIVE,15.5,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,36336650,The Bomber Liston,ACTIVE,18.0,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,21822172,Laxey,ACTIVE,29.0,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,18729815,Sinndarella,REMOVED,,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,23433976,Vocal Duke,REMOVED,,1904.67
1.23221985,2024-08-26 15:02:00,Cartmel,WIN,36336641,City Derby,REMOVED,,1904.67
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,35455949,Ajrad,ACTIVE,5.6,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,45303285,Romanovich,ACTIVE,6.6,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,57856737,Maverick Style,ACTIVE,8.4,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,13250184,Marchetti,ACTIVE,9.8,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,6047726,Gilt Edge,ACTIVE,10.0,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,57086934,Judge Frank,ACTIVE,12.0,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,77063,Diamond Cottage,ACTIVE,17.0,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,40640876,Darcys Rock,ACTIVE,18.5,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,19774040,Porterinthejungle,ACTIVE,18.5,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,63132384,Mr Tibbs,ACTIVE,21.0,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,39258085,Ower Starlight,ACTIVE,21.0,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,65473977,Kings Conquest,ACTIVE,34.0,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,70754962,Hk Fourteen,ACTIVE,44.0,3564.61
1.232219818,2024-08-26 15:10:00,Chepstow,WIN,541456,Eccentric,ACTIVE,85.0,3564.61
1.232219945,2024-08-26 15:20:00,Ripon,WIN,25396991,Strong Johnson,ACTIVE,3.85,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,458992,High Opinion,ACTIVE,6.4,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,41080756,Woobay,ACTIVE,8.0,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,58078674,Keldeo,ACTIVE,9.8,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,18812960,Leodis Dream,ACTIVE,11.0,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,59363297,Ingleby Archie,ACTIVE,12.5,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,48061089,Our Absent Friends,ACTIVE,12.5,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,11773233,Brian The Snail,ACTIVE,16.0,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,45645924,Hoof It Hoof It,ACTIVE,20.0,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,67300881,Restless Prince,ACTIVE,38.0,2426.14
1.232219945,2024-08-26 15:20:00,Ripon,WIN,54881216,Scoops Ahoy,REMOVED,,2426.14
1.232219907,2024-08-26 15:25:00,Epsom,WIN,58322329,Crimson Spirit,ACTIVE,3.45,4920.85
1.232219907,2024-08-26 15:25:00,Epsom,WIN,25118950,Amancio,ACTIVE,5.6,4920.85
1.232219907,2024-08-26 15:25:00,Epsom,WIN,50307215,Lunatick,ACTIVE,5.8,4920.85
1.232219907,2024-08-26 15:25:00,Epsom,WIN,39835428,Big Bear Hug,ACTIVE,7.0,4920.85
1.232219907,2024-08-26 15:25:00,Epsom,WIN,57569275,Unreal Connection,ACTIVE,9.4,4920.85
1.232219907,2024-08-26 15:25:00,Epsom,WIN,39092056,English Spirit,ACTIVE,11.5,4920.85
1.232219907,2024-08-26 15:25:00,Epsom,WIN,53345471,Centurion Dream,ACTIVE,25.0,4920.85
1.232219907,2024-08-26 15:25:00,Epsom,WIN,41411046,Atlantis Blue,REMOVED,,4920.85
1.232219991,2024-08-26 15:30:00,Southwell,WIN,42184159,Al Ameen,ACTIVE,4.2,4207.53
1.232219991,2024-08-26 15:30:00,Southwell,WIN,6438761,So Grateful,ACTIVE,6.2,4207.53
1.232219991,2024-08-26 15:30:00,Southwell,WIN,35536849,Shalaa Asker,ACTIVE,6.2,4207.53
1.232219991,2024-08-26 15:30:00,Southwell,WIN,39565208,Bicep,ACTIVE,7.6,4207.53
1.232219991,2024-08-26 15:30:00,Southwell,WIN,36452424,Blazing Son,ACTIVE,9.4,4207.53
1.232219991,2024-08-26 15:30:00,Southwell,WIN,283729,High Velocity,ACTIVE,10.5,4207.53
1.232219991,2024-08-26 15:30:00,Southwell,WIN,38983374,Bellagio Man,ACTIVE,15.5,4207.53
1.232219991,2024-08-26 15:30:00,Southwell,WIN,31262149,Watermelon Sugar,ACTIVE,32.0,4207.53
1.232219991,2024-08-26 15:30:00,Southwell,WIN,13388949,Zargun,ACTIVE,30.0,4207.53
1.232219991,2024-08-26 15:30:00,Southwell,WIN,33808807,Enderman,REMOVED,,4207.53
1.232219862,2024-08-26 15:40:00,Cartmel,WIN,27477623,Tommie Beau,ACTIVE,3.45,3644.36
1.232219862,2024-08-26 15:40:00,Cartmel,WIN,17725460,Ilikedwayurthinkin,ACTIVE,3.55,3644.36
1.232219862,2024-08-26 15:40:00,Cartmel,WIN,44719179,Charlie Uberalles,ACTIVE,6.4,3644.36
1.232219862,2024-08-26 15:40:00,Cartmel,WIN,41765187,Jerrash,ACTIVE,8.2,3644.36
1.232219862,2024-08-26 15:40:00,Cartmel,WIN,41863866,Scipion,ACTIVE,10.5,3644.36
1.232219862,2024-08-26 15:40:00,Cartmel,WIN,5766988,Polish,ACTIVE,12.0,3644.36
1.232219824,2024-08-26 15:45:00,Chepstow,WIN,56024917,Ticktyboo,ACTIVE,2.68,3655.92
1.232219824,2024-08-26 15:45:00,Chepstow,WIN,71953751,All Ways Glamorous,ACTIVE,3.2,3655.92
1.232219824,2024-08-26 15:45:00,Chepstow,WIN,69006142,I Cant Believe,ACTIVE,3.55,3655.92
1.232219824,2024-08-26 15:45:00,Chepstow,WIN,14890,Hillbilly,ACTIVE,55.0,3655.92
1.232219824,2024-08-26 15:45:00,Chepstow,WIN,55581779,Mashadi,REMOVED,,3655.92
1.232219951,2024-08-26 15:55:00,Ripon,WIN,62362514,Keen Interest,ACTIVE,3.25,1523.91
1.232219951,2024-08-26 15:55:00,Ripon,WIN,873647,Laudable,ACTIVE,4.6,1523.91
